timestamp,plant_id,plant_name,process,load_kw,flexible_share,price_eur_mwh,carbon_g_kwh,temperature_c,production_index
2026-01-18 08:15:00,DE-SOUTH,South Plant,Assembly & Charging,2922.887,0.19,48.674,273.737,-1.113,0.46
2026-01-18 08:30:00,DE-SOUTH,South Plant,Assembly & Charging,2755.052,0.19,47.497,259.273,-0.976,0.46
2026-01-18 08:45:00,DE-SOUTH,South Plant,Assembly & Charging,2829.738,0.19,56.898,256.95,-0.153,0.46
2026-01-18 09:00:00,DE-SOUTH,South Plant,Assembly & Charging,2666.561,0.19,52.098,252.796,-0.298,0.46
2026-01-18 09:15:00,DE-SOUTH,South Plant,Assembly & Charging,2750.665,0.19,50.998,262.533,0.196,0.46
2026-01-18 09:30:00,DE-SOUTH,South Plant,Assembly & Charging,2668.088,0.19,42.85,241.233,-1.971,0.46
2026-01-18 09:45:00,DE-SOUTH,South Plant,Assembly & Charging,2726.747,0.19,46.262,234.444,-0.307,0.46
2026-01-18 10:00:00,DE-SOUTH,South Plant,Assembly & Charging,2664.71,0.19,52.63,253.198,0.156,0.46
2026-01-18 10:15:00,DE-SOUTH,South Plant,Assembly & Charging,2599.146,0.19,46.257,216.392,-1.226,0.46
2026-01-18 10:30:00,DE-SOUTH,South Plant,Assembly & Charging,2623.957,0.19,42.089,210.767,-0.425,0.46
2026-01-18 10:45:00,DE-SOUTH,South Plant,Assembly & Charging,2586.026,0.19,38.227,208.858,-0.348,0.46
2026-01-18 11:00:00,DE-SOUTH,South Plant,Assembly & Charging,2534.086,0.19,37.119,184.491,0.48,0.46
2026-01-18 11:15:00,DE-SOUTH,South Plant,Assembly & Charging,2729.751,0.19,29.052,188.21,1.843,0.46
2026-01-18 11:30:00,DE-SOUTH,South Plant,Assembly & Charging,2591.404,0.19,37.64,185.17,2.372,0.46
2026-01-18 11:45:00,DE-SOUTH,South Plant,Assembly & Charging,2442.906,0.19,39.212,197.508,0.652,0.46
2026-01-18 12:00:00,DE-SOUTH,South Plant,Assembly & Charging,2576.211,0.19,28.938,186.945,1.869,0.46
2026-01-18 12:15:00,DE-SOUTH,South Plant,Assembly & Charging,2718.093,0.19,32.202,190.816,2.18,0.46
2026-01-18 12:30:00,DE-SOUTH,South Plant,Assembly & Charging,2575.112,0.19,30.03,203.174,2.358,0.46
2026-01-18 12:45:00,DE-SOUTH,South Plant,Assembly & Charging,2787.816,0.19,30.82,202.319,2.672,0.46
2026-01-18 13:00:00,DE-SOUTH,South Plant,Assembly & Charging,2588.604,0.19,35.135,192.753,2.919,0.46
2026-01-18 13:15:00,DE-SOUTH,South Plant,Assembly & Charging,2715.6,0.19,27.046,190.313,4.206,0.46
2026-01-18 13:30:00,DE-SOUTH,South Plant,Assembly & Charging,2783.88,0.19,38.535,216.597,4.119,0.46
2026-01-18 13:45:00,DE-SOUTH,South Plant,Assembly & Charging,2763.967,0.19,40.028,217.879,2.931,0.46
2026-01-18 14:00:00,DE-SOUTH,South Plant,Assembly & Charging,2440.651,0.19,37.193,195.97,4.557,0.38
2026-01-18 14:15:00,DE-SOUTH,South Plant,Assembly & Charging,2496.974,0.19,29.718,219.21,4.952,0.38
2026-01-18 14:30:00,DE-SOUTH,South Plant,Assembly & Charging,2709.482,0.19,37.365,233.777,4.873,0.38
2026-01-18 14:45:00,DE-SOUTH,South Plant,Assembly & Charging,2544.178,0.19,48.264,251.079,5.767,0.38
2026-01-18 15:00:00,DE-SOUTH,South Plant,Assembly & Charging,2728.512,0.19,34.477,263.718,5.426,0.38
2026-01-18 15:15:00,DE-SOUTH,South Plant,Assembly & Charging,2618.359,0.19,46.725,268.372,5.748,0.38
2026-01-18 15:30:00,DE-SOUTH,South Plant,Assembly & Charging,2685.417,0.19,46.18,285.215,5.998,0.38
2026-01-18 15:45:00,DE-SOUTH,South Plant,Assembly & Charging,2576.187,0.19,57.14,293.168,4.799,0.38
2026-01-18 16:00:00,DE-SOUTH,South Plant,Assembly & Charging,2643.805,0.19,54.451,299.384,6.444,0.38
2026-01-18 16:15:00,DE-SOUTH,South Plant,Assembly & Charging,2632.694,0.19,62.161,320.12,6.31,0.38
2026-01-18 16:30:00,DE-SOUTH,South Plant,Assembly & Charging,2741.618,0.19,66.315,339.794,6.213,0.38
2026-01-18 16:45:00,DE-SOUTH,South Plant,Assembly & Charging,2714.81,0.19,74.958,355.765,8.301,0.38
2026-01-18 17:00:00,DE-SOUTH,South Plant,Assembly & Charging,2755.147,0.19,70.346,350.231,7.888,0.38
2026-01-18 17:15:00,DE-SOUTH,South Plant,Assembly & Charging,2670.754,0.19,76.119,384.565,7.738,0.38
2026-01-18 17:30:00,DE-SOUTH,South Plant,Assembly & Charging,2629.666,0.19,71.973,406.028,7.571,0.38
2026-01-18 17:45:00,DE-SOUTH,South Plant,Assembly & Charging,2715.709,0.19,85.744,417.289,8.365,0.38
2026-01-18 18:00:00,DE-SOUTH,South Plant,Assembly & Charging,2590.932,0.19,80.723,432.088,9.024,0.38
2026-01-18 18:15:00,DE-SOUTH,South Plant,Assembly & Charging,2780.069,0.19,82.071,442.733,7.905,0.38
2026-01-18 18:30:00,DE-SOUTH,South Plant,Assembly & Charging,2651.37,0.19,84.413,424.562,8.616,0.38
2026-01-18 18:45:00,DE-SOUTH,South Plant,Assembly & Charging,2608.666,0.19,78.068,417.381,9.342,0.38
2026-01-18 19:00:00,DE-SOUTH,South Plant,Assembly & Charging,2680.063,0.19,84.69,430.952,7.474,0.38
2026-01-18 19:15:00,DE-SOUTH,South Plant,Assembly & Charging,2598.011,0.19,86.764,441.4,8.864,0.38
2026-01-18 19:30:00,DE-SOUTH,South Plant,Assembly & Charging,2436.975,0.19,82.888,448.606,8.657,0.38
2026-01-18 19:45:00,DE-SOUTH,South Plant,Assembly & Charging,2466.891,0.19,73.939,433.06,8.896,0.38
2026-01-18 20:00:00,DE-SOUTH,South Plant,Assembly & Charging,2638.487,0.19,78.193,400.77,8.649,0.38
2026-01-18 20:15:00,DE-SOUTH,South Plant,Assembly & Charging,2525.119,0.19,79.928,409.922,9.086,0.38
2026-01-18 20:30:00,DE-SOUTH,South Plant,Assembly & Charging,2333.364,0.19,67.663,409.931,10.304,0.38
2026-01-18 20:45:00,DE-SOUTH,South Plant,Assembly & Charging,2513.071,0.19,69.093,403.141,8.677,0.38
2026-01-18 21:00:00,DE-SOUTH,South Plant,Assembly & Charging,2409.385,0.19,75.171,401.833,9.034,0.38
2026-01-18 21:15:00,DE-SOUTH,South Plant,Assembly & Charging,2353.807,0.19,71.115,379.047,10.131,0.38
2026-01-18 21:30:00,DE-SOUTH,South Plant,Assembly & Charging,2334.398,0.19,70.185,385.97,8.234,0.38
2026-01-18 21:45:00,DE-SOUTH,South Plant,Assembly & Charging,2500.664,0.19,74.631,385.897,9.755,0.38
2026-01-18 22:00:00,DE-SOUTH,South Plant,Assembly & Charging,2042.099,0.19,67.89,386.987,8.334,0.28
2026-01-18 22:15:00,DE-SOUTH,South Plant,Assembly & Charging,2127.446,0.19,67.639,364.209,9.405,0.28
2026-01-18 22:30:00,DE-SOUTH,South Plant,Assembly & Charging,2220.068,0.19,75.007,367.093,8.492,0.28
2026-01-18 22:45:00,DE-SOUTH,South Plant,Assembly & Charging,2356.612,0.19,62.619,336.671,7.974,0.28
2026-01-18 23:00:00,DE-SOUTH,South Plant,Assembly & Charging,2272.196,0.19,59.733,360.016,7.49,0.28
2026-01-18 23:15:00,DE-SOUTH,South Plant,Assembly & Charging,2158.206,0.19,64.21,359.958,6.86,0.28
2026-01-18 23:30:00,DE-SOUTH,South Plant,Assembly & Charging,2377.965,0.19,63.936,353.155,7.097,0.28
2026-01-18 23:45:00,DE-SOUTH,South Plant,Assembly & Charging,2126.088,0.19,59.842,366.821,7.406,0.28
2026-01-19 00:00:00,DE-SOUTH,South Plant,Assembly & Charging,2494.151,0.19,57.156,362.033,6.491,0.38
2026-01-19 00:15:00,DE-SOUTH,South Plant,Assembly & Charging,2535.595,0.19,70.605,336.03,5.99,0.38
2026-01-19 00:30:00,DE-SOUTH,South Plant,Assembly & Charging,2433.157,0.19,62.761,366.178,5.738,0.38
2026-01-19 00:45:00,DE-SOUTH,South Plant,Assembly & Charging,2589.304,0.19,58.622,352.916,6.302,0.38
2026-01-19 01:00:00,DE-SOUTH,South Plant,Assembly & Charging,2502.533,0.19,65.325,370.361,6.152,0.38
2026-01-19 01:15:00,DE-SOUTH,South Plant,Assembly & Charging,2649.173,0.19,61.349,349.641,4.508,0.38
2026-01-19 01:30:00,DE-SOUTH,South Plant,Assembly & Charging,2445.879,0.19,60.916,365.885,4.185,0.38
2026-01-19 01:45:00,DE-SOUTH,South Plant,Assembly & Charging,2658.863,0.19,64.339,362.639,4.593,0.38
2026-01-19 02:00:00,DE-SOUTH,South Plant,Assembly & Charging,2607.534,0.19,57.11,370.198,5.069,0.38
2026-01-19 02:15:00,DE-SOUTH,South Plant,Assembly & Charging,2773.616,0.19,63.905,368.591,4.475,0.38
2026-01-19 02:30:00,DE-SOUTH,South Plant,Assembly & Charging,2704.307,0.19,70.396,364.575,2.471,0.38
2026-01-19 02:45:00,DE-SOUTH,South Plant,Assembly & Charging,2833.226,0.19,64.897,349.754,2.84,0.38
2026-01-19 03:00:00,DE-SOUTH,South Plant,Assembly & Charging,2788.354,0.19,61.858,351.022,2.054,0.38
2026-01-19 03:15:00,DE-SOUTH,South Plant,Assembly & Charging,2741.223,0.19,61.711,362.31,2.206,0.38
2026-01-19 03:30:00,DE-SOUTH,South Plant,Assembly & Charging,2822.372,0.19,62.525,369.791,3.21,0.38
2026-01-19 03:45:00,DE-SOUTH,South Plant,Assembly & Charging,2853.044,0.19,63.63,363.171,0.793,0.38
2026-01-19 04:00:00,DE-SOUTH,South Plant,Assembly & Charging,2831.222,0.19,63.668,378.558,0.367,0.38
2026-01-19 04:15:00,DE-SOUTH,South Plant,Assembly & Charging,2579.525,0.19,69.431,368.295,0.642,0.38
2026-01-19 04:30:00,DE-SOUTH,South Plant,Assembly & Charging,2689.014,0.19,59.471,360.66,1.157,0.38
2026-01-19 04:45:00,DE-SOUTH,South Plant,Assembly & Charging,2895.966,0.19,70.536,369.5,1.138,0.38
2026-01-19 05:00:00,DE-SOUTH,South Plant,Assembly & Charging,2652.909,0.19,66.294,376.148,0.771,0.38
2026-01-19 05:15:00,DE-SOUTH,South Plant,Assembly & Charging,2830.618,0.19,70.076,377.938,1.064,0.38
2026-01-19 05:30:00,DE-SOUTH,South Plant,Assembly & Charging,2823.155,0.19,64.835,397.183,-1.201,0.38
2026-01-19 05:45:00,DE-SOUTH,South Plant,Assembly & Charging,2659.071,0.19,75.438,367.219,0.674,0.38
2026-01-19 06:00:00,DE-SOUTH,South Plant,Assembly & Charging,3827.083,0.19,75.877,374.967,-0.549,0.98
2026-01-19 06:15:00,DE-SOUTH,South Plant,Assembly & Charging,3920.18,0.19,73.581,370.119,0.028,0.98
2026-01-19 06:30:00,DE-SOUTH,South Plant,Assembly & Charging,4143.051,0.19,62.497,353.928,-1.546,0.98
2026-01-19 06:45:00,DE-SOUTH,South Plant,Assembly & Charging,3838.158,0.19,70.642,337.501,-0.731,0.98
2026-01-19 07:00:00,DE-SOUTH,South Plant,Assembly & Charging,3811.378,0.19,67.663,314.36,-0.664,0.98
2026-01-19 07:15:00,DE-SOUTH,South Plant,Assembly & Charging,3755.431,0.19,58.281,316.453,-0.095,0.98
2026-01-19 07:30:00,DE-SOUTH,South Plant,Assembly & Charging,3943.327,0.19,63.2,299.567,-2.067,0.98
2026-01-19 07:45:00,DE-SOUTH,South Plant,Assembly & Charging,3771.855,0.19,63.287,281.883,-0.968,0.98
2026-01-19 08:00:00,DE-SOUTH,South Plant,Assembly & Charging,3718.261,0.19,62.521,283.53,-1.76,0.98
2026-01-19 08:15:00,DE-SOUTH,South Plant,Assembly & Charging,3866.316,0.19,59.416,271.357,-0.635,0.98
2026-01-19 08:30:00,DE-SOUTH,South Plant,Assembly & Charging,3768.079,0.19,58.233,282.18,-0.413,0.98
2026-01-19 08:45:00,DE-SOUTH,South Plant,Assembly & Charging,3611.846,0.19,61.287,274.089,-0.003,0.98
2026-01-19 09:00:00,DE-SOUTH,South Plant,Assembly & Charging,3583.3,0.19,58.599,248.216,-1.204,0.98
2026-01-19 09:15:00,DE-SOUTH,South Plant,Assembly & Charging,3777.638,0.19,40.525,248.648,-0.086,0.98
2026-01-19 09:30:00,DE-SOUTH,South Plant,Assembly & Charging,3666.407,0.19,49.039,222.734,0.333,0.98
2026-01-19 09:45:00,DE-SOUTH,South Plant,Assembly & Charging,3545.446,0.19,48.003,232.947,-1.635,0.98
2026-01-19 10:00:00,DE-SOUTH,South Plant,Assembly & Charging,3511.935,0.19,40.065,238.128,0.099,0.98
2026-01-19 10:15:00,DE-SOUTH,South Plant,Assembly & Charging,3577.206,0.19,45.943,238.339,0.514,0.98
2026-01-19 10:30:00,DE-SOUTH,South Plant,Assembly & Charging,3586.403,0.19,49.156,215.648,-0.148,0.98
2026-01-19 10:45:00,DE-SOUTH,South Plant,Assembly & Charging,3536.12,0.19,38.529,233.277,-0.607,0.98
2026-01-19 11:00:00,DE-SOUTH,South Plant,Assembly & Charging,3625.389,0.19,43.073,199.622,1.125,0.98
2026-01-19 11:15:00,DE-SOUTH,South Plant,Assembly & Charging,3678.858,0.19,37.07,200.719,-0.136,0.98
2026-01-19 11:30:00,DE-SOUTH,South Plant,Assembly & Charging,3737.61,0.19,37.217,222.829,0.831,0.98
2026-01-19 11:45:00,DE-SOUTH,South Plant,Assembly & Charging,3957.512,0.19,45.162,233.747,1.194,0.98
2026-01-19 12:00:00,DE-SOUTH,South Plant,Assembly & Charging,3804.164,0.19,36.615,219.773,2.001,0.98
2026-01-19 12:15:00,DE-SOUTH,South Plant,Assembly & Charging,3851.644,0.19,40.361,214.319,1.35,0.98
2026-01-19 12:30:00,DE-SOUTH,South Plant,Assembly & Charging,3942.306,0.19,30.953,190.228,1.607,0.98
2026-01-19 12:45:00,DE-SOUTH,South Plant,Assembly & Charging,3898.516,0.19,46.019,194.906,2.462,0.98
2026-01-19 13:00:00,DE-SOUTH,South Plant,Assembly & Charging,3977.33,0.19,41.324,224.196,3.41,0.98
2026-01-19 13:15:00,DE-SOUTH,South Plant,Assembly & Charging,3983.689,0.19,38.747,222.709,4.626,0.98
2026-01-19 13:30:00,DE-SOUTH,South Plant,Assembly & Charging,4019.823,0.19,42.569,219.025,2.292,0.98
2026-01-19 13:45:00,DE-SOUTH,South Plant,Assembly & Charging,4265.976,0.19,35.653,239.333,3.894,0.98
2026-01-19 14:00:00,DE-SOUTH,South Plant,Assembly & Charging,3907.561,0.19,47.292,247.179,3.239,0.88
2026-01-19 14:15:00,DE-SOUTH,South Plant,Assembly & Charging,3726.451,0.19,42.789,265.415,5.04,0.88
2026-01-19 14:30:00,DE-SOUTH,South Plant,Assembly & Charging,3879.978,0.19,45.054,265.069,3.996,0.88
2026-01-19 14:45:00,DE-SOUTH,South Plant,Assembly & Charging,3778.635,0.19,45.956,288.599,4.503,0.88
2026-01-19 15:00:00,DE-SOUTH,South Plant,Assembly & Charging,3890.311,0.19,47.92,285.468,4.882,0.88
2026-01-19 15:15:00,DE-SOUTH,South Plant,Assembly & Charging,3719.35,0.19,55.606,296.566,5.554,0.88
2026-01-19 15:30:00,DE-SOUTH,South Plant,Assembly & Charging,3732.905,0.19,56.689,324.319,6.14,0.88
2026-01-19 15:45:00,DE-SOUTH,South Plant,Assembly & Charging,3850.551,0.19,61.341,314.344,6.55,0.88
2026-01-19 16:00:00,DE-SOUTH,South Plant,Assembly & Charging,3896.96,0.19,61.97,375.222,6.496,0.88
2026-01-19 16:15:00,DE-SOUTH,South Plant,Assembly & Charging,3842.124,0.19,67.488,361.987,5.847,0.88
2026-01-19 16:30:00,DE-SOUTH,South Plant,Assembly & Charging,3836.458,0.19,67.297,378.575,7.553,0.88
2026-01-19 16:45:00,DE-SOUTH,South Plant,Assembly & Charging,3772.882,0.19,81.476,397.091,7.26,0.88
2026-01-19 17:00:00,DE-SOUTH,South Plant,Assembly & Charging,3718.012,0.19,69.848,430.119,8.349,0.88
2026-01-19 17:15:00,DE-SOUTH,South Plant,Assembly & Charging,3640.097,0.19,84.633,433.668,7.264,0.88
2026-01-19 17:30:00,DE-SOUTH,South Plant,Assembly & Charging,3733.397,0.19,88.366,420.961,6.845,0.88
2026-01-19 17:45:00,DE-SOUTH,South Plant,Assembly & Charging,3709.314,0.19,82.556,472.38,8.134,0.88
2026-01-19 18:00:00,DE-SOUTH,South Plant,Assembly & Charging,3569.823,0.19,97.659,465.794,9.237,0.88
2026-01-19 18:15:00,DE-SOUTH,South Plant,Assembly & Charging,3541.208,0.19,93.261,472.919,8.597,0.88
2026-01-19 18:30:00,DE-SOUTH,South Plant,Assembly & Charging,3666.929,0.19,93.335,456.794,8.48,0.88
2026-01-19 18:45:00,DE-SOUTH,South Plant,Assembly & Charging,3497.771,0.19,89.356,477.705,8.125,0.88
2026-01-19 19:00:00,DE-SOUTH,South Plant,Assembly & Charging,3461.57,0.19,87.802,461.584,10.06,0.88
2026-01-19 19:15:00,DE-SOUTH,South Plant,Assembly & Charging,3494.253,0.19,86.917,467.461,8.183,0.88
2026-01-19 19:30:00,DE-SOUTH,South Plant,Assembly & Charging,3419.469,0.19,88.099,458.69,8.449,0.88
2026-01-19 19:45:00,DE-SOUTH,South Plant,Assembly & Charging,3328.832,0.19,90.674,480.195,9.388,0.88
2026-01-19 20:00:00,DE-SOUTH,South Plant,Assembly & Charging,3441.182,0.19,84.135,475.233,7.701,0.88
2026-01-19 20:15:00,DE-SOUTH,South Plant,Assembly & Charging,3373.599,0.19,77.979,445.922,9.882,0.88
2026-01-19 20:30:00,DE-SOUTH,South Plant,Assembly & Charging,3543.76,0.19,83.075,439.831,9.394,0.88
2026-01-19 20:45:00,DE-SOUTH,South Plant,Assembly & Charging,3447.873,0.19,81.61,428.26,9.533,0.88
2026-01-19 21:00:00,DE-SOUTH,South Plant,Assembly & Charging,3331.142,0.19,78.742,439.848,9.22,0.88
2026-01-19 21:15:00,DE-SOUTH,South Plant,Assembly & Charging,3465.274,0.19,77.397,416.764,8.622,0.88
2026-01-19 21:30:00,DE-SOUTH,South Plant,Assembly & Charging,3447.839,0.19,71.749,410.203,7.875,0.88
2026-01-19 21:45:00,DE-SOUTH,South Plant,Assembly & Charging,3549.674,0.19,67.683,422.037,8.386,0.88
2026-01-19 22:00:00,DE-SOUTH,South Plant,Assembly & Charging,2412.049,0.19,66.654,399.398,7.647,0.38
2026-01-19 22:15:00,DE-SOUTH,South Plant,Assembly & Charging,2484.213,0.19,62.477,401.508,8.498,0.38
2026-01-19 22:30:00,DE-SOUTH,South Plant,Assembly & Charging,2476.278,0.19,69.019,379.613,8.532,0.38
2026-01-19 22:45:00,DE-SOUTH,South Plant,Assembly & Charging,2507.593,0.19,66.939,404.158,8.793,0.38
2026-01-19 23:00:00,DE-SOUTH,South Plant,Assembly & Charging,2453.424,0.19,64.85,416.561,7.796,0.38
2026-01-19 23:15:00,DE-SOUTH,South Plant,Assembly & Charging,2604.851,0.19,54.244,399.879,7.944,0.38
2026-01-19 23:30:00,DE-SOUTH,South Plant,Assembly & Charging,2623.31,0.19,60.636,407.051,6.836,0.38
2026-01-19 23:45:00,DE-SOUTH,South Plant,Assembly & Charging,2726.626,0.19,69.751,377.916,6.443,0.38
2026-01-20 00:00:00,DE-SOUTH,South Plant,Assembly & Charging,2626.812,0.19,61.817,387.866,6.832,0.38
2026-01-20 00:15:00,DE-SOUTH,South Plant,Assembly & Charging,2619.087,0.19,65.864,373.211,5.941,0.38
2026-01-20 00:30:00,DE-SOUTH,South Plant,Assembly & Charging,2743.602,0.19,58.809,381.284,6.102,0.38
2026-01-20 00:45:00,DE-SOUTH,South Plant,Assembly & Charging,2629.606,0.19,70.083,392.762,4.864,0.38
2026-01-20 01:00:00,DE-SOUTH,South Plant,Assembly & Charging,2814.545,0.19,63.718,384.184,4.677,0.38
2026-01-20 01:15:00,DE-SOUTH,South Plant,Assembly & Charging,2818.367,0.19,65.431,365.469,5.42,0.38
2026-01-20 01:30:00,DE-SOUTH,South Plant,Assembly & Charging,2844.26,0.19,73.565,366.089,5.273,0.38
2026-01-20 01:45:00,DE-SOUTH,South Plant,Assembly & Charging,2787.187,0.19,70.338,364.737,3.637,0.38
2026-01-20 02:00:00,DE-SOUTH,South Plant,Assembly & Charging,2703.986,0.19,63.078,386.642,4.469,0.38
2026-01-20 02:15:00,DE-SOUTH,South Plant,Assembly & Charging,2769.018,0.19,61.99,404.938,3.3,0.38
2026-01-20 02:30:00,DE-SOUTH,South Plant,Assembly & Charging,2789.464,0.19,63.15,395.941,3.359,0.38
2026-01-20 02:45:00,DE-SOUTH,South Plant,Assembly & Charging,2691.922,0.19,66.617,356.255,4.016,0.38
2026-01-20 03:00:00,DE-SOUTH,South Plant,Assembly & Charging,2860.546,0.19,64.323,395.47,3.271,0.38
2026-01-20 03:15:00,DE-SOUTH,South Plant,Assembly & Charging,2784.078,0.19,63.374,389.06,2.95,0.38
2026-01-20 03:30:00,DE-SOUTH,South Plant,Assembly & Charging,2632.491,0.19,71.083,358.683,3.423,0.38
2026-01-20 03:45:00,DE-SOUTH,South Plant,Assembly & Charging,2887.017,0.19,65.069,372.988,1.296,0.38
2026-01-20 04:00:00,DE-SOUTH,South Plant,Assembly & Charging,2712.866,0.19,75.088,389.171,0.81,0.38
2026-01-20 04:15:00,DE-SOUTH,South Plant,Assembly & Charging,2586.805,0.19,66.668,382.027,0.717,0.38
2026-01-20 04:30:00,DE-SOUTH,South Plant,Assembly & Charging,2589.14,0.19,73.914,359.109,0.778,0.38
2026-01-20 04:45:00,DE-SOUTH,South Plant,Assembly & Charging,2793.58,0.19,68.715,381.544,-0.945,0.38
2026-01-20 05:00:00,DE-SOUTH,South Plant,Assembly & Charging,2789.694,0.19,71.69,347.963,0.319,0.38
2026-01-20 05:15:00,DE-SOUTH,South Plant,Assembly & Charging,2699.565,0.19,65.523,370.338,-0.14,0.38
2026-01-20 05:30:00,DE-SOUTH,South Plant,Assembly & Charging,2699.59,0.19,65.61,386.07,0.582,0.38
2026-01-20 05:45:00,DE-SOUTH,South Plant,Assembly & Charging,2675.753,0.19,71.473,372.04,0.089,0.38
2026-01-20 06:00:00,DE-SOUTH,South Plant,Assembly & Charging,3813.715,0.19,74.188,365.24,-0.751,0.98
2026-01-20 06:15:00,DE-SOUTH,South Plant,Assembly & Charging,3762.276,0.19,69.074,369.867,-0.071,0.98
2026-01-20 06:30:00,DE-SOUTH,South Plant,Assembly & Charging,3760.835,0.19,62.412,358.914,-0.113,0.98
2026-01-20 06:45:00,DE-SOUTH,South Plant,Assembly & Charging,3772.983,0.19,60.718,351.063,-1.273,0.98
2026-01-20 07:00:00,DE-SOUTH,South Plant,Assembly & Charging,3625.997,0.19,59.002,334.113,-1.175,0.98
2026-01-20 07:15:00,DE-SOUTH,South Plant,Assembly & Charging,3762.809,0.19,56.134,325.076,-2.462,0.98
2026-01-20 07:30:00,DE-SOUTH,South Plant,Assembly & Charging,3816.642,0.19,62.075,309.623,-1.721,0.98
2026-01-20 07:45:00,DE-SOUTH,South Plant,Assembly & Charging,3665.127,0.19,64.507,293.038,-1.509,0.98
2026-01-20 08:00:00,DE-SOUTH,South Plant,Assembly & Charging,3654.945,0.19,58.263,280.29,-0.948,0.98
2026-01-20 08:15:00,DE-SOUTH,South Plant,Assembly & Charging,3742.598,0.19,47.529,266.117,-1.651,0.98
2026-01-20 08:30:00,DE-SOUTH,South Plant,Assembly & Charging,3651.736,0.19,54.014,244.592,-1.317,0.98
2026-01-20 08:45:00,DE-SOUTH,South Plant,Assembly & Charging,3614.0,0.19,52.299,238.319,-1.762,0.98
2026-01-20 09:00:00,DE-SOUTH,South Plant,Assembly & Charging,3846.802,0.19,59.489,237.548,-0.71,0.98
2026-01-20 09:15:00,DE-SOUTH,South Plant,Assembly & Charging,3724.918,0.19,43.43,235.521,-0.437,0.98
2026-01-20 09:30:00,DE-SOUTH,South Plant,Assembly & Charging,3793.614,0.19,45.869,242.182,-0.338,0.98
2026-01-20 09:45:00,DE-SOUTH,South Plant,Assembly & Charging,3768.014,0.19,52.469,217.268,-0.476,0.98
2026-01-20 10:00:00,DE-SOUTH,South Plant,Assembly & Charging,3978.307,0.19,45.723,223.327,-1.409,0.98
2026-01-20 10:15:00,DE-SOUTH,South Plant,Assembly & Charging,3964.067,0.19,44.538,218.419,-0.591,0.98
2026-01-20 10:30:00,DE-SOUTH,South Plant,Assembly & Charging,3894.54,0.19,41.21,197.563,-0.252,0.98
2026-01-20 10:45:00,DE-SOUTH,South Plant,Assembly & Charging,3839.836,0.19,40.663,203.064,-0.042,0.98
2026-01-20 11:00:00,DE-SOUTH,South Plant,Assembly & Charging,3940.095,0.19,41.187,189.328,0.517,0.98
2026-01-20 11:15:00,DE-SOUTH,South Plant,Assembly & Charging,4039.992,0.19,33.729,205.193,1.701,0.98
2026-01-20 11:30:00,DE-SOUTH,South Plant,Assembly & Charging,4034.35,0.19,39.541,194.809,1.525,0.98
2026-01-20 11:45:00,DE-SOUTH,South Plant,Assembly & Charging,4061.241,0.19,29.778,171.535,0.531,0.98
2026-01-20 12:00:00,DE-SOUTH,South Plant,Assembly & Charging,4076.836,0.19,36.016,187.21,1.975,0.98
2026-01-20 12:15:00,DE-SOUTH,South Plant,Assembly & Charging,4140.522,0.19,35.048,205.329,2.237,0.98
2026-01-20 12:30:00,DE-SOUTH,South Plant,Assembly & Charging,4088.592,0.19,31.703,184.507,1.522,0.98
2026-01-20 12:45:00,DE-SOUTH,South Plant,Assembly & Charging,4126.852,0.19,34.123,194.057,2.987,0.98
2026-01-20 13:00:00,DE-SOUTH,South Plant,Assembly & Charging,4005.577,0.19,31.987,198.138,2.594,0.98
2026-01-20 13:15:00,DE-SOUTH,South Plant,Assembly & Charging,4329.316,0.19,30.678,182.982,2.038,0.98
2026-01-20 13:30:00,DE-SOUTH,South Plant,Assembly & Charging,4052.551,0.19,34.27,206.348,3.666,0.98
2026-01-20 13:45:00,DE-SOUTH,South Plant,Assembly & Charging,4085.253,0.19,32.229,189.292,3.825,0.98
2026-01-20 14:00:00,DE-SOUTH,South Plant,Assembly & Charging,3884.174,0.19,39.147,205.347,3.841,0.88
2026-01-20 14:15:00,DE-SOUTH,South Plant,Assembly & Charging,3774.717,0.19,34.725,233.673,4.301,0.88
2026-01-20 14:30:00,DE-SOUTH,South Plant,Assembly & Charging,3793.557,0.19,43.911,234.057,4.149,0.88
2026-01-20 14:45:00,DE-SOUTH,South Plant,Assembly & Charging,3756.546,0.19,38.346,236.256,5.403,0.88
2026-01-20 15:00:00,DE-SOUTH,South Plant,Assembly & Charging,3650.119,0.19,43.091,256.525,5.264,0.88
